Name,UrlFBref
Lucas Tagliapietra,https://fbref.com/en/players/83cc1853/Lucas-Tagliapietra
Gael Alonso Moreno,https://fbref.com/en/players/45b33119/Gael-Alonso-Moreno
Arnold Bouka Moutou,https://fbref.com/en/players/f3085377/Arnold-Bouka-Moutou
Khiry Shelton,https://fbref.com/en/players/f935709c/Khiry-Shelton
Quentin Cornette,https://fbref.com/en/players/5d42d487/Quentin-Cornette
Tommaso Corazza,https://fbref.com/en/players/c1b9b13c/Tommaso-Corazza
Quentin Beunardeau,https://fbref.com/en/players/15285503/Quentin-Beunardeau
Lucas Possignolo,https://fbref.com/en/players/2118c8c0/Lucas-Possignolo
Gaetan Paquiez,https://fbref.com/en/players/475583ff/Gaetan-Paquiez
Gaizka Ayesa,https://fbref.com/en/players/e495b4d5/Gaizka-Ayesa
Lucas Mincarelli,https://fbref.com/en/players/02b3733e/Lucas-Mincarelli
Arthur Atta,https://fbref.com/en/players/d3ddf88b/Arthur-Atta
Kikas,https://fbref.com/en/players/055cb86b/Kikas
Nigel Lonwijk,https://fbref.com/en/players/17be8dc3/Nigel-Lonwijk
Gary Mackay Steven,https://fbref.com/en/players/da6ce369/Gary-Mackay-Steven
Christian Kouakou,https://fbref.com/en/players/ce316f8c/Christian-Kouakou
Kevin Villodres,https://fbref.com/en/players/2a968ed9/Kevin-Villodres
Nicolas Janvier,https://fbref.com/en/players/22a62523/Nicolas-Janvier
Rafik Zekhnini,https://fbref.com/en/players/1b62a7df/Rafik-Zekhnini
Cifu,https://fbref.com/en/players/90f83973/Cifu
Antonio Xavier,https://fbref.com/en/players/2225475a/Antonio-Xavier
Wilfried Moimbe,https://fbref.com/en/players/65c25d8f/Wilfried-Moimbe
Antonios Papadopoulos,https://fbref.com/en/players/13d23b29/Antonios-Papadopoulos
Kevin Kratz,https://fbref.com/en/players/efb1f5cf/Kevin-Kratz
Freddie Veseli,https://fbref.com/en/players/d541e703/Freddie-Veseli
Rafiki Said Ahamada,https://fbref.com/en/players/c2e5f306/Rafiki-Said-Ahamada
Kevin Mayi,https://fbref.com/en/players/6a26e528/Kevin-Mayi
Tachi,https://fbref.com/en/players/8b625720/Tachi
Chuks Aneke,https://fbref.com/en/players/c3afe72e/Chuks-Aneke
Ismael,https://fbref.com/en/players/19cdceb0/Ismael
Christos Kourfalidis,https://fbref.com/en/players/5c522c88/Christos-Kourfalidis
Frederik Winther,https://fbref.com/en/players/a1257b5e/Frederik-Winther
Christopher Rocchia,https://fbref.com/en/players/aa21406e/Christopher-Rocchia
Rafael Gava,https://fbref.com/en/players/713e1a36/Rafael-Gava
Rafael Crivellaro,https://fbref.com/en/players/37ab181c/Rafael-Crivellaro
Kiko Bondoso,https://fbref.com/en/players/eb60757f/Kiko-Bondoso
Lucas Freitas,https://fbref.com/en/players/a92be6c1/Lucas-Freitas
Chima Okoroji,https://fbref.com/en/players/d453346c/Chima-Okoroji
Hidde Jurjus,https://fbref.com/en/players/1af9e6e6/Hidde-Jurjus
Baptiste Valette,https://fbref.com/en/players/7b92c092/Baptiste-Valette
Kuca,https://fbref.com/en/players/edc0d064/Kuca
Barrie McKay,https://fbref.com/en/players/68d4ebfe/Barrie-McKay
Thiago Fernandes,https://fbref.com/en/players/e3550df1/Thiago-Fernandes
Luca Crecco,https://fbref.com/en/players/c7f24d4b/Luca-Crecco
Kwasi Okyere Wriedt,https://fbref.com/en/players/7124239e/Kwasi-Okyere-Wriedt
Pelle Clement,https://fbref.com/en/players/f7226e46/Pelle-Clement
Peet Bijen,https://fbref.com/en/players/c974008a/Peet-Bijen
Balthazar Pierret,https://fbref.com/en/players/c269463b/Balthazar-Pierret
Cem Turkmen,https://fbref.com/en/players/fc056d1e/Cem-Turkmen
Celton Anssumane Biai,https://fbref.com/en/players/545599ea/Celton-Anssumane-Biai
Gevorg Ghazaryan,https://fbref.com/en/players/4585b972/Gevorg-Ghazaryan
Nuno Lima,https://fbref.com/en/players/a70b0a9f/Nuno-Lima
Simon Dawkins,https://fbref.com/en/players/9db762f1/Simon-Dawkins
Kylian Kaiboue,https://fbref.com/en/players/e8f9acf4/Kylian-Kaiboue
Yan Dhanda,https://fbref.com/en/players/e2eb632a/Yan-Dhanda
Gerard Valentin,https://fbref.com/en/players/9d4c3227/Gerard-Valentin
Simon Laner,https://fbref.com/en/players/30f5ccac/Simon-Laner
Platiny,https://fbref.com/en/players/f1a8e885/Platiny
George Cox,https://fbref.com/en/players/8c25d35a/George-Cox
Igor Lewczuk,https://fbref.com/en/players/6b9f2f3e/Igor-Lewczuk
Lucas Copado,https://fbref.com/en/players/8356931a/Lucas-Copado
Kingsley Michael,https://fbref.com/en/players/e63e122d/Kingsley-Michael
Chem Campbell,https://fbref.com/en/players/6f711f67/Chem-Campbell
Kingstone Mutandwa,https://fbref.com/en/players/cbe32194/Kingstone-Mutandwa
Gennaro Acampora,https://fbref.com/en/players/01040647/Gennaro-Acampora
Takahiro Kunimoto,https://fbref.com/en/players/a02b468b/Takahiro-Kunimoto
Avtandil Ebralidze,https://fbref.com/en/players/4dd5eb12/Avtandil-Ebralidze
Charlie Goode,https://fbref.com/en/players/7aee4dd3/Charlie-Goode
Seydou Fini,https://fbref.com/en/players/6411925d/Seydou-Fini
Ayub Masika,https://fbref.com/en/players/ca6d866a/Ayub-Masika
Seydou Sy,https://fbref.com/en/players/8417953b/Seydou-Sy
Nils Seufert,https://fbref.com/en/players/0da32a38/Nils-Seufert
Shahriar Moghanlou,https://fbref.com/en/players/92f69be8/Shahriar-Moghanlou
Korey Smith,https://fbref.com/en/players/b80dbb09/Korey-Smith
Petko Hristov,https://fbref.com/en/players/d8800a46/Petko-Hristov
David Pastor,https://fbref.com/en/players/e3510f7e/David-Pastor
Pablo Moreno,https://fbref.com/en/players/2ce5a500/Pablo-Moreno
Jorge Segura,https://fbref.com/en/players/8e8f978b/Jorge-Segura
Esteban Saveljich,https://fbref.com/en/players/79f2a5f5/Esteban-Saveljich
Dorian Dervite,https://fbref.com/en/players/704e97d0/Dorian-Dervite
Esteban Rolon,https://fbref.com/en/players/10e25802/Esteban-Rolon
Michael Parkhurst,https://fbref.com/en/players/602e2c34/Michael-Parkhurst
Joel Castro Pereira,https://fbref.com/en/players/881e5db7/Joel-Castro-Pereira
Mateus Pasinato,https://fbref.com/en/players/f16f9b47/Mateus-Pasinato
Alessandro Cortinovis,https://fbref.com/en/players/bfc359ed/Alessandro-Cortinovis
Jose Manuel Velazquez,https://fbref.com/en/players/25338427/Jose-Manuel-Velazquez
Till Cissokho,https://fbref.com/en/players/e8b5ad37/Till-Cissokho
Joe Lumley,https://fbref.com/en/players/bdf3a08e/Joe-Lumley
Tiago Araujo,https://fbref.com/en/players/1b54edb3/Tiago-Araujo
Adam Zrelak,https://fbref.com/en/players/8c8b4a01/Adam-Zrelak
Stefan Simic,https://fbref.com/en/players/b5365398/Stefan-Simic
Dennis Jastrzembski,https://fbref.com/en/players/6bba916f/Dennis-Jastrzembski
Jessy Moulin,https://fbref.com/en/players/28a65a2c/Jessy-Moulin
Samuel Mraz,https://fbref.com/en/players/be6c1ccc/Samuel-Mraz
Elias Baum,https://fbref.com/en/players/54d2b378/Elias-Baum
Rui Pires,https://fbref.com/en/players/25ad51a5/Rui-Pires
Jesus Owono,https://fbref.com/en/players/d6e3d7fb/Jesus-Owono
Jose Gomes,https://fbref.com/en/players/dca28c55/Jose-Gomes
Mattia Zanotti,https://fbref.com/en/players/875d65d1/Mattia-Zanotti
Erik Moran,https://fbref.com/en/players/6941883f/Erik-Moran
Jose Fontan,https://fbref.com/en/players/1827a42d/Jose-Fontan
Victor Palsson,https://fbref.com/en/players/831cf3ac/Victor-Palsson
Michael Ratajczak,https://fbref.com/en/players/79330a11/Michael-Ratajczak
Ruben Ramos,https://fbref.com/en/players/0ea6e37d/Ruben-Ramos
Mickael Tirpan,https://fbref.com/en/players/43156df9/Mickael-Tirpan
Jose Salinas,https://fbref.com/en/players/2c82c766/Jose-Salinas
Abdoulaye Dabo,https://fbref.com/en/players/797f6070/Abdoulaye-Dabo
Mickael Barreto,https://fbref.com/en/players/e3844ecb/Mickael-Barreto
Dries Wuytens,https://fbref.com/en/players/b34b6255/Dries-Wuytens
Matteo Scozzarella,https://fbref.com/en/players/ea164f99/Matteo-Scozzarella
Abel Camara,https://fbref.com/en/players/be80b225/Abel-Camara
Matheus Savio,https://fbref.com/en/players/41c692fc/Matheus-Savio
Alex Cordaz,https://fbref.com/en/players/e66ebabb/Alex-Cordaz
Senou Coulibaly,https://fbref.com/en/players/67b7357e/Senou-Coulibaly
Michele Castagnetti,https://fbref.com/en/players/ad92526f/Michele-Castagnetti
Joseph Whitworth,https://fbref.com/en/players/3f847d95/Joseph-Whitworth
Jeroen Van der Lely,https://fbref.com/en/players/2b7f0909/Jeroen-Van-der-Lely
Ruben Gabrielsen,https://fbref.com/en/players/9e64fc85/Ruben-Gabrielsen
Douglas Grolli,https://fbref.com/en/players/ea559b05/Douglas-Grolli
Matthew Pennington,https://fbref.com/en/players/0ff967f7/Matthew-Pennington
Denilho Cleonise,https://fbref.com/en/players/91c9de34/Denilho-Cleonise
Matthew Sorinola,https://fbref.com/en/players/ed47203f/Matthew-Sorinola
Joel Latibeaudiere,https://fbref.com/en/players/a4183553/Joel-Latibeaudiere
Josema,https://fbref.com/en/players/ed3f5f4c/Josema
Ze Manuel,https://fbref.com/en/players/2ec1f4e3/Ze-Manuel
Jonathan Rivierez,https://fbref.com/en/players/7af0e1f8/Jonathan-Rivierez
Alessandro Tripaldelli,https://fbref.com/en/players/4571fa88/Alessandro-Tripaldelli
Michaell Chirinos,https://fbref.com/en/players/8ce9f558/Michaell-Chirinos
Thorir Johann Helgason,https://fbref.com/en/players/dc765618/Thorir-Johann-Helgason
Rushian Hepburn Murphy,https://fbref.com/en/players/1e2012a6/Rushian-Hepburn-Murphy
Mark Birighitti,https://fbref.com/en/players/28b4e548/Mark-Birighitti
Joaquin Munoz,https://fbref.com/en/players/e9fbcc21/Joaquin-Munoz
Derensili Fernandes,https://fbref.com/en/players/6a80ca26/Derensili-Fernandes
Medon Berisha,https://fbref.com/en/players/9d376bef/Medon-Berisha
Jizz Hornkamp,https://fbref.com/en/players/862a72ea/Jizz-Hornkamp
Sega Coulibaly,https://fbref.com/en/players/dab9537e/Sega-Coulibaly
Sebastien Salles Lamonge,https://fbref.com/en/players/afc16a32/Sebastien-Salles-Lamonge
Diego Collado,https://fbref.com/en/players/b3f62bfc/Diego-Collado
Marlos Moreno,https://fbref.com/en/players/8499c713/Marlos-Moreno
Jordan Thompson,https://fbref.com/en/players/6bf53300/Jordan-Thompson
Afonso Taira,https://fbref.com/en/players/d5696a58/Afonso-Taira
Jordan Williams,https://fbref.com/en/players/686e3e0b/Jordan-Williams
Enrico Alfonso,https://fbref.com/en/players/95adf1e1/Enrico-Alfonso
Marten Winkler,https://fbref.com/en/players/e0d515ef/Marten-Winkler
Max Power,https://fbref.com/en/players/62bac55a/Max-Power
Emir Karic,https://fbref.com/en/players/7bbb0ac4/Emir-Karic
Alan Empereur,https://fbref.com/en/players/825b8997/Alan-Empereur
Max Walef,https://fbref.com/en/players/6411a48d/Max-Walef
Ahmad Ngouyamsa,https://fbref.com/en/players/8413ceb1/Ahmad-Ngouyamsa
Zachary Brault Guillard,https://fbref.com/en/players/948a58c2/Zachary-Brault-Guillard
Martin Angha,https://fbref.com/en/players/41a1a2c8/Martin-Angha
Martin Cranie,https://fbref.com/en/players/9e53837d/Martin-Cranie
Emran Soglo,https://fbref.com/en/players/47f82561/Emran-Soglo
Dillon Phillips,https://fbref.com/en/players/d0330b1d/Dillon-Phillips
Maxime Bernauer,https://fbref.com/en/players/43750e5d/Maxime-Bernauer
Salim El Jebari,https://fbref.com/en/players/d068118b/Salim-El-Jebari
Alberto Del Moral,https://fbref.com/en/players/84a85b48/Alberto-Del-Moral
Afonso Figueiredo,https://fbref.com/en/players/f51edbf3/Afonso-Figueiredo
Vito Wormgoor,https://fbref.com/en/players/31d7acd1/Vito-Wormgoor
Adrien Bongiovanni,https://fbref.com/en/players/76596fc0/Adrien-Bongiovanni
Jordan Clark,https://fbref.com/en/players/7c5fa6cf/Jordan-Clark
Merveille Ndockyt,https://fbref.com/en/players/32b84cec/Merveille-Ndockyt
Domenico Maietta,https://fbref.com/en/players/3d936ba9/Domenico-Maietta
Joao Virginia,https://fbref.com/en/players/728e9b2e/Joao-Virginia
Aleksandar Jovanovic,https://fbref.com/en/players/129dd8e7/Aleksandar-Jovanovic
Joao Teixeira,https://fbref.com/en/players/473f0f03/Joao-Teixeira
Zakaria Naidji,https://fbref.com/en/players/aa814e76/Zakaria-Naidji
Yusuf Barasi,https://fbref.com/en/players/5c0466ba/Yusuf-Barasi
Divin Mubama,https://fbref.com/en/players/92868cb5/Divin-Mubama
Erick Ferigra,https://fbref.com/en/players/67cddecb/Erick-Ferigra
Sekou Baradji,https://fbref.com/en/players/5693aa98/Sekou-Baradji
Marley Watkins,https://fbref.com/en/players/458d0061/Marley-Watkins
Sam McQueen,https://fbref.com/en/players/b27b49b4/Sam-McQueen
Jordan Silva,https://fbref.com/en/players/9a158620/Jordan-Silva
Jhonata Robert,https://fbref.com/en/players/45a50a30/Jhonata-Robert
Jhonatan,https://fbref.com/en/players/52479cc2/Jhonatan
Josan,https://fbref.com/en/players/5b28b2f6/Josan
Ryan Schofield,https://fbref.com/en/players/74947a21/Ryan-Schofield
Tiago Esgaio,https://fbref.com/en/players/9c14a96b/Tiago-Esgaio
Mehdi Merghem,https://fbref.com/en/players/49000148/Mehdi-Merghem
Marvin Gakpa,https://fbref.com/en/players/c1b16364/Marvin-Gakpa
Ryan Tunnicliffe,https://fbref.com/en/players/534e83a0/Ryan-Tunnicliffe
Dejan Drazic,https://fbref.com/en/players/e9457fb9/Dejan-Drazic
Emmanuel Longelo,https://fbref.com/en/players/ea76b7e8/Emmanuel-Longelo
Johan Gastien,https://fbref.com/en/players/868eaba0/Johan-Gastien
Fabian de Keijzer,https://fbref.com/en/players/fdfc9ace/Fabian-de-Keijzer
Mathieu Gorgelin,https://fbref.com/en/players/4d3e9033/Mathieu-Gorgelin
Sean McLoughlin,https://fbref.com/en/players/315eb8f6/Sean-McLoughlin
Tobias Pachonik,https://fbref.com/en/players/919a6e10/Tobias-Pachonik
Steven Benda,https://fbref.com/en/players/caaa7fab/Steven-Benda
Dzenis Burnic,https://fbref.com/en/players/0dabaf14/Dzenis-Burnic
Dzenan Pejcinovic,https://fbref.com/en/players/80f252f6/Dzenan-Pejcinovic
Ewandro,https://fbref.com/en/players/ab11c58a/Ewandro
Matias Dituro,https://fbref.com/en/players/b6160ad0/Matias-Dituro
Dylan Vente,https://fbref.com/en/players/80b81359/Dylan-Vente
Rolando Aarons,https://fbref.com/en/players/c5942695/Rolando-Aarons
Matteo Ahlinvi,https://fbref.com/en/players/5ea9ebd4/Matteo-Ahlinvi
Johan Kappelhof,https://fbref.com/en/players/465015a5/Johan-Kappelhof
Joshua Mees,https://fbref.com/en/players/4b6dd263/Joshua-Mees
Alex Mula,https://fbref.com/en/players/bd207a4d/Alex-Mula
Jem Karacan,https://fbref.com/en/players/7027738f/Jem-Karacan
Fabian Schnellhardt,https://fbref.com/en/players/8575037f/Fabian-Schnellhardt
Abdallah Ndour,https://fbref.com/en/players/4749367a/Abdallah-Ndour
David Torres,https://fbref.com/en/players/381dbcfc/David-Torres
Alexander Schmidt,https://fbref.com/en/players/f74f680d/Alexander-Schmidt
Alexander Meyer,https://fbref.com/en/players/b56dd813/Alexander-Meyer
Marcos Pena,https://fbref.com/en/players/736c14ec/Marcos-Pena
Jonatan Lucca,https://fbref.com/en/players/b04f4533/Jonatan-Lucca
Fabian Holland,https://fbref.com/en/players/017018d1/Fabian-Holland
Josh Knight,https://fbref.com/en/players/5c0c30cc/Josh-Knight
Fabian Klos,https://fbref.com/en/players/e21042ae/Fabian-Klos
Eber Bessa,https://fbref.com/en/players/6130fecc/Eber-Bessa
Matondo Merveille Papela,https://fbref.com/en/players/b4b08774/Matondo-Merveille-Papela
Aaron Meijers,https://fbref.com/en/players/3cd63173/Aaron-Meijers
Jon Magunacelaya,https://fbref.com/en/players/d4808594/Jon-Magunacelaya
Sonny Stevens,https://fbref.com/en/players/7566ef9b/Sonny-Stevens
Jomaine Consbruch,https://fbref.com/en/players/34ad2e65/Jomaine-Consbruch
Alex Petxa,https://fbref.com/en/players/97d08e60/Alex-Petxa
Matt Polster,https://fbref.com/en/players/d1d418f8/Matt-Polster
Alexandre Miguel Barros Soares,https://fbref.com/en/players/ba0aead1/Alexandre-Miguel-Barros-Soares
Mathieu Goncalves,https://fbref.com/en/players/d26cd32d/Mathieu-Goncalves
Jeremy Cordoval,https://fbref.com/en/players/7d45b97a/Jeremy-Cordoval
Aaron Escandell,https://fbref.com/en/players/67669ce7/Aaron-Escandell
Davide Bartesaghi,https://fbref.com/en/players/7e0b6c50/Davide-Bartesaghi
Alexandre Jankewitz,https://fbref.com/en/players/7c39363f/Alexandre-Jankewitz
Evens Joseph,https://fbref.com/en/players/acde3581/Evens-Joseph
Declan John,https://fbref.com/en/players/8e42ea27/Declan-John
Matthieu Dreyer,https://fbref.com/en/players/fbf83734/Matthieu-Dreyer
Dillon Powers,https://fbref.com/en/players/35f79831/Dillon-Powers
Steve Clark,https://fbref.com/en/players/ed6320b7/Steve-Clark
Nathan de Medina,https://fbref.com/en/players/d686dbc0/Nathan-de-Medina
Alessandro Bellemo,https://fbref.com/en/players/fb8b8534/Alessandro-Bellemo
Scott High,https://fbref.com/en/players/b8ec3525/Scott-High
Aleksandar Sedlar,https://fbref.com/en/players/a35134ae/Aleksandar-Sedlar
Florian Flecker,https://fbref.com/en/players/7da05fff/Florian-Flecker
Anthony Losilla,https://fbref.com/en/players/07c7eb0c/Anthony-Losilla
Ryan Allsop,https://fbref.com/en/players/af615123/Ryan-Allsop
Marcus Browne,https://fbref.com/en/players/7358a89a/Marcus-Browne
Pedro David Rosendo Marques,https://fbref.com/en/players/717f39e8/Pedro-David-Rosendo-Marques
Elliot Lee,https://fbref.com/en/players/e5192234/Elliot-Lee
Payam Niazmand,https://fbref.com/en/players/7b2ed47e/Payam-Niazmand
Eris Abedini,https://fbref.com/en/players/df46bb0f/Eris-Abedini
Pedro Nuno,https://fbref.com/en/players/efb9975c/Pedro-Nuno
Karamoko Dembele,https://fbref.com/en/players/7304f3b1/Karamoko-Dembele
Svante Ingelsson,https://fbref.com/en/players/4133cfcf/Svante-Ingelsson
Ben Zolinski,https://fbref.com/en/players/4d50454e/Ben-Zolinski
Shayne Lavery,https://fbref.com/en/players/d333ffb9/Shayne-Lavery
Elias Mar Omarsson,https://fbref.com/en/players/32237c0c/Elias-Mar-Omarsson
Regis,https://fbref.com/en/players/d9facf25/Regis
Alois Confais,https://fbref.com/en/players/535b0343/Alois-Confais
Tashan Oakley Boothe,https://fbref.com/en/players/d73892ac/Tashan-Oakley-Boothe
Florian Pick,https://fbref.com/en/players/00e36323/Florian-Pick
Mattijs Branderhorst,https://fbref.com/en/players/b74a2c78/Mattijs-Branderhorst
Tijs Velthuis,https://fbref.com/en/players/3925ee80/Tijs-Velthuis
Erik Bakker,https://fbref.com/en/players/143ba0b6/Erik-Bakker
Pedro Manuel Mota Pinto,https://fbref.com/en/players/bf17ac31/Pedro-Manuel-Mota-Pinto
Remy Dugimont,https://fbref.com/en/players/6d7ede84/Remy-Dugimont
Mateo Joseph,https://fbref.com/en/players/6ad43f9a/Mateo-Joseph
Ben Lhassine Kone,https://fbref.com/en/players/7452c7a8/Ben-Lhassine-Kone
Cedric Gondo,https://fbref.com/en/players/ff37d2ef/Cedric-Gondo
Allan Tchaptchet,https://fbref.com/en/players/ab7d7882/Allan-Tchaptchet
Bruno Paz,https://fbref.com/en/players/b921a3aa/Bruno-Paz
Yaw Ackah,https://fbref.com/en/players/e7ad4afd/Yaw-Ackah
Menno Koch,https://fbref.com/en/players/55fabbd1/Menno-Koch
Edgar Salli,https://fbref.com/en/players/41d1fbc6/Edgar-Salli
Frederic Mendy,https://fbref.com/en/players/233ed3f1/Frederic-Mendy
Ibrahim Diakite,https://fbref.com/en/players/d8c19a60/Ibrahim-Diakite
Fabio Lucioni,https://fbref.com/en/players/8efa621b/Fabio-Lucioni
Kevin Mouanga,https://fbref.com/en/players/b095d5b8/Kevin-Mouanga
Vitor Goncalves,https://fbref.com/en/players/c9df37bc/Vitor-Goncalves
Nicolai Rapp,https://fbref.com/en/players/c8b3a472/Nicolai-Rapp
Nicolas Andrade,https://fbref.com/en/players/326d09ef/Nicolas-Andrade
Nikolai Laursen,https://fbref.com/en/players/484fcf71/Nikolai-Laursen
Rafael Costa,https://fbref.com/en/players/ab94daf0/Rafael-Costa
Max Svensson,https://fbref.com/en/players/6d902017/Max-Svensson
Georg Teigl,https://fbref.com/en/players/c8cfb04d/Georg-Teigl
Klaus Gjasula,https://fbref.com/en/players/431c837b/Klaus-Gjasula
Sai van Wermeskerken,https://fbref.com/en/players/3942a90b/Sai-van-Wermeskerken
Maximilian Rossmann,https://fbref.com/en/players/51a21dcd/Maximilian-Rossmann
Igor Juliao,https://fbref.com/en/players/103349a9/Igor-Juliao
Assis Giovanaz,https://fbref.com/en/players/9317d325/Assis-Giovanaz
Guillaume Dietsch,https://fbref.com/en/players/e11a39aa/Guillaume-Dietsch
Maxime Sivis,https://fbref.com/en/players/6d7f8e2a/Maxime-Sivis
Tommaso Cassandro,https://fbref.com/en/players/6c4307ee/Tommaso-Cassandro
Quentin Othon,https://fbref.com/en/players/f6256137/Quentin-Othon
Gaetan Belaud,https://fbref.com/en/players/3f1a7191/Gaetan-Belaud
Arthur Sales,https://fbref.com/en/players/d29e335c/Arthur-Sales
Jorgen Skjelvik,https://fbref.com/en/players/7bfd96fd/Jorgen-Skjelvik
